order_id,customer_id,product_id,order_date,order_status,quantity,price
ORD001,CUST028,PROD023,2023-08-16 00:56:14,Pending,2,35.02
ORD002,CUST030,PROD006,2023-08-16 03:03:08,Completed,1,48.71
ORD003,CUST008,PROD019,2023-08-02 09:45:02,Completed,5,67.06
ORD004,CUST011,PROD010,2023-08-26 13:47:32,Pending,2,20.59
ORD005,CUST024,PROD012,2023-08-16 08:10:25,Completed,1,59.01
ORD006,CUST012,PROD001,2023-08-16 19:00:48,Pending,2,27.91
ORD007,CUST030,PROD025,2023-08-16 09:07:55,Pending,2,50.78
ORD008,CUST002,PROD027,2023-08-12 22:37:38,Completed,1,91.26
ORD009,CUST012,PROD014,2023-08-02 00:12:48,Pending,2,66.55
ORD010,CUST020,PROD004,2023-08-20 10:31:04,Pending,5,69.19
ORD011,CUST010,PROD027,2023-08-01 19:45:39,Completed,3,78.68
ORD012,CUST021,PROD018,2023-08-23 11:17:27,Pending,3,95.99
ORD013,CUST013,PROD006,2023-09-02 04:51:30,Cancelled,4,67.02
ORD014,CUST003,PROD008,2023-08-21 04:04:16,Completed,1,44.36
ORD015,CUST030,PROD004,2023-08-01 23:52:58,Cancelled,3,33.29
ORD016,CUST021,PROD013,2023-08-16 19:23:01,Pending,5,27.25
ORD017,CUST015,PROD013,2023-08-18 17:23:41,Completed,2,40.12
ORD018,CUST009,PROD023,2023-08-31 17:31:56,Completed,2,73.53
ORD019,CUST014,PROD028,2023-08-04 08:51:16,Completed,4,57.13
ORD020,CUST017,PROD003,2023-08-05 18:05:22,Pending,4,48.88
ORD021,CUST027,PROD007,2023-08-15 20:04:05,Pending,3,92.36
ORD022,CUST015,PROD013,2023-08-17 00:22:40,Pending,4,36.06
ORD023,CUST002,PROD029,2023-08-06 14:34:17,Cancelled,2,94.66
ORD024,CUST012,PROD016,2023-08-17 05:02:26,Completed,1,33.0
ORD025,CUST022,PROD001,2023-08-19 05:06:41,Completed,4,34.79
ORD026,CUST001,PROD028,2023-08-12 10:35:35,Completed,3,28.11
ORD027,CUST019,PROD029,2023-08-05 09:49:59,Cancelled,2,74.82
ORD028,CUST018,PROD016,2023-08-22 06:15:22,Pending,2,65.05
ORD029,CUST005,PROD007,2023-09-02 16:44:24,Completed,5,49.18
ORD030,CUST030,PROD009,2023-09-01 08:02:03,Pending,5,52.84
ORD031,CUST023,PROD008,2023-08-30 19:37:24,Pending,1,81.88
ORD032,CUST022,PROD024,2023-08-22 21:36:48,Cancelled,2,63.42
ORD033,CUST002,PROD002,2023-08-28 13:24:25,Cancelled,2,24.45
ORD034,CUST001,PROD025,2023-08-09 07:59:08,Cancelled,5,11.98
ORD035,CUST030,PROD023,2023-08-17 06:00:40,Completed,5,28.38
ORD036,CUST026,PROD005,2023-08-09 13:16:04,Completed,5,84.7
ORD037,CUST030,PROD001,2023-09-01 18:35:50,Completed,4,16.16
ORD038,CUST021,PROD011,2023-08-22 03:37:50,Pending,3,30.61
ORD039,CUST012,PROD025,2023-08-25 04:28:42,Pending,2,36.93
ORD040,CUST003,PROD002,2023-09-01 08:01:37,Cancelled,2,59.33
ORD041,CUST024,PROD027,2023-08-02 14:36:18,Completed,1,54.75
ORD042,CUST029,PROD012,2023-08-18 02:23:33,Completed,4,25.47
ORD043,CUST012,PROD023,2023-08-17 11:22:17,Cancelled,1,85.12
ORD044,CUST009,PROD005,2023-08-21 20:02:27,Pending,4,42.28
ORD045,CUST012,PROD013,2023-08-23 10:46:47,Completed,2,74.2
ORD046,CUST008,PROD002,2023-08-12 12:03:11,Cancelled,2,17.85
ORD047,CUST003,PROD004,2023-08-15 00:29:57,Pending,2,91.2
ORD048,CUST008,PROD023,2023-08-05 08:24:50,Completed,2,50.56
ORD049,CUST019,PROD029,2023-08-25 01:47:58,Pending,5,58.87
ORD050,CUST011,PROD019,2023-08-23 22:15:33,Completed,4,26.84
ORD051,CUST028,PROD016,2023-08-27 11:25:43,Pending,1,32.26
ORD052,CUST005,PROD012,2023-08-12 22:03:34,Cancelled,2,52.72
ORD053,CUST011,PROD013,2023-08-03 03:02:20,Pending,5,54.65
ORD054,CUST028,PROD024,2023-08-23 20:41:15,Pending,1,13.29
ORD055,CUST004,PROD008,2023-09-02 22:36:30,Pending,4,57.74
ORD056,CUST027,PROD022,2023-08-28 12:08:38,Completed,4,37.82
ORD057,CUST025,PROD005,2023-08-30 22:00:19,Completed,2,72.24
ORD058,CUST002,PROD013,2023-08-06 05:50:23,Cancelled,5,74.15
ORD059,CUST002,PROD003,2023-08-14 04:29:49,Completed,2,47.08
ORD060,CUST027,PROD003,2023-08-19 08:38:41,Cancelled,5,60.62
ORD061,CUST016,PROD019,2023-08-03 04:50:43,Completed,3,81.99
ORD062,CUST028,PROD003,2023-08-27 17:28:29,Pending,3,67.18
ORD063,CUST030,PROD002,2023-08-30 15:29:26,Cancelled,1,15.23
ORD064,CUST027,PROD016,2023-08-08 15:24:11,Completed,2,31.56
ORD065,CUST002,PROD009,2023-08-01 09:16:55,Pending,3,83.38
ORD066,CUST004,PROD029,2023-08-16 02:18:13,Pending,3,32.38
ORD067,CUST028,PROD021,2023-08-25 12:44:09,Pending,5,39.15
ORD068,CUST030,PROD021,2023-08-21 17:37:08,Completed,3,56.85
ORD069,CUST018,PROD024,2023-08-25 03:30:02,Pending,5,61.29
ORD070,CUST012,PROD002,2023-08-13 02:18:08,Pending,1,81.12
ORD071,CUST001,PROD006,2023-08-18 22:19:24,Cancelled,1,92.42
ORD072,CUST018,PROD022,2023-08-17 19:40:47,Cancelled,1,23.92
ORD073,CUST018,PROD020,2023-08-28 05:42:54,Completed,1,82.34
ORD074,CUST029,PROD011,2023-08-03 07:54:56,Pending,5,46.26
ORD075,CUST001,PROD009,2023-08-30 04:37:43,Pending,4,14.79
ORD076,CUST013,PROD013,2023-08-25 23:39:41,Completed,4,55.48
ORD077,CUST017,PROD006,2023-08-22 08:12:09,Cancelled,5,42.65
ORD078,CUST002,PROD004,2023-08-31 14:05:06,Completed,3,95.42
ORD079,CUST023,PROD010,2023-08-13 14:22:21,Completed,4,80.69
ORD080,CUST003,PROD004,2023-08-25 05:27:33,Cancelled,1,38.93
ORD081,CUST003,PROD023,2023-08-25 07:36:57,Cancelled,5,86.38
ORD082,CUST014,PROD023,2023-08-12 04:05:24,Completed,4,17.12
ORD083,CUST028,PROD011,2023-08-14 05:45:18,Pending,1,65.39
ORD084,CUST004,PROD012,2023-08-24 21:40:06,Pending,4,99.37
ORD085,CUST020,PROD005,2023-08-20 07:23:24,Completed,4,72.83
ORD086,CUST011,PROD022,2023-08-19 02:50:04,Pending,4,71.5
ORD087,CUST008,PROD022,2023-08-04 21:43:40,Cancelled,1,21.41
ORD088,CUST007,PROD024,2023-08-27 05:11:52,Completed,2,27.95
ORD089,CUST021,PROD028,2023-08-29 02:14:20,Cancelled,1,46.14
ORD090,CUST003,PROD029,2023-08-24 06:16:24,Cancelled,3,97.07
ORD091,CUST002,PROD010,2023-08-16 17:18:58,Cancelled,5,37.04
ORD092,CUST009,PROD022,2023-08-26 18:58:10,Pending,2,97.01
ORD093,CUST015,PROD019,2023-08-07 21:04:15,Pending,4,43.97
ORD094,CUST023,PROD024,2023-08-07 16:03:08,Cancelled,2,31.93
ORD095,CUST029,PROD023,2023-08-18 01:54:57,Cancelled,4,34.26
ORD096,CUST010,PROD028,2023-08-27 10:08:05,Pending,5,77.76
ORD097,CUST014,PROD016,2023-09-01 04:46:29,Pending,3,12.67
ORD098,CUST008,PROD017,2023-08-18 13:53:51,Pending,2,12.98
ORD099,CUST014,PROD023,2023-08-16 04:57:55,Pending,3,89.71
ORD100,CUST022,PROD002,2023-08-16 09:40:15,Completed,5,80.74
