product_id	product_name	category	description	price	availability_status
PROD023	Smartphone	Office Equipment	Smartphone - High quality Office Equipment.	393.81	In Stock
PROD006	Tablet	Office Equipment	Tablet - High quality Office Equipment.	470.94	In Stock
PROD019	Monitor	Accessories	Monitor - High quality Accessories.	725.69	In Stock
PROD010	Smartphone	Accessories	Smartphone - High quality Accessories.	895.8	In Stock
PROD012	Headphones	Accessories	Headphones - High quality Accessories.	63.92	Out of Stock
PROD001	Smartwatch	Office Equipment	Smartwatch - High quality Office Equipment.	973.31	In Stock
PROD025	Smartphone	Accessories	Smartphone - High quality Accessories.	885.22	In Stock
PROD027	Monitor	Accessories	Monitor - High quality Accessories.	747.06	Out of Stock
PROD014	Laptop	Office Equipment	Laptop - High quality Office Equipment.	457.12	In Stock
PROD004	Headphones	Office Equipment	Headphones - High quality Office Equipment.	55.2	Out of Stock
PROD018	Keyboard	Electronics	Keyboard - High quality Electronics.	574.51	In Stock
PROD008	Monitor	Electronics	Monitor - High quality Electronics.	253.81	Out of Stock
PROD013	Monitor	Electronics	Monitor - High quality Electronics.	294.3	Out of Stock
PROD028	Headphones	Office Equipment	Headphones - High quality Office Equipment.	380.53	Out of Stock
PROD003	Smartwatch	Office Equipment	Smartwatch - High quality Office Equipment.	541.1	Out of Stock
PROD007	Mouse	Accessories	Mouse - High quality Accessories.	119.86	Out of Stock
PROD029	Smartphone	Office Equipment	Smartphone - High quality Office Equipment.	475.41	Out of Stock
PROD016	Monitor	Accessories	Monitor - High quality Accessories.	856.26	Out of Stock
PROD009	Laptop	Accessories	Laptop - High quality Accessories.	842.69	Out of Stock
PROD024	Tablet	Electronics	Tablet - High quality Electronics.	877.27	In Stock
PROD002	Smartphone	Office Equipment	Smartphone - High quality Office Equipment.	150.45	Out of Stock
PROD005	Camera	Office Equipment	Camera - High quality Office Equipment.	351.05	Out of Stock
PROD011	Headphones	Office Equipment	Headphones - High quality Office Equipment.	457.81	Out of Stock
PROD022	Laptop	Accessories	Laptop - High quality Accessories.	426.11	In Stock
PROD021	Laptop	Electronics	Laptop - High quality Electronics.	665.88	Out of Stock
PROD020	Tablet	Office Equipment	Tablet - High quality Office Equipment.	776.23	Out of Stock
PROD017	Smartphone	Accessories	Smartphone - High quality Accessories.	193.63	In Stock
